"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"Columbia, MO",183,,,,,,,,,,,,,,,,,,,94900,95000,96250,96500,96500,95000,95000,99900,96000,95000,92900,94500,96000,99900,89500,95000,95000,95000,95000,95000,95000,95000,95000,95000,95000,95000,95000,95000,99500,99999,99999,102000,104200,105750,102500,102000,103200,109500,109500,110000,109900,110000,105000,99450,99000,99900,109950,110000,112900,117450,129950,121000,114450,102000,110000,104250,119900,116700,116700,107500,101750,103750,109400,110950
"Janesville, WI",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108199.5,111399,104900,119500,111900,111900,113900,118900,111450,112450,119500,105000,110000,118950,134700,132500,139950,143115,139900,139900,144950
"Jackson, MI",185,129900,134900,129900,129900,134900,129900,134900,134900,139900,139900,139000,134900,131200,137400,159900,159949.5,169900,164949.5,152450,157400,159999,164900,175000,169400,177500,169400,189700,189900,184900,180000,177900,180000,186400,182250,174500,174500,169000,172900,179900,179900,194300,195000,216000,219000,199900,199900,193700,193350,189900,164700,189000,193700,189400,191500,196900,196900,191150,190000,189900,180400,182000,179950,184900,195000,205563,2e+05,199900,199250,199000,191450,196000,193000,202000,215700,217000,214900,212450,216500,216500,215000,199900,208200
"Punta Gorda, FL",186,162500,159900,159900,156450,146900,139900,139000,139900,135498,132000,129900,129900,129900,129900,139000,133700,135450,130000,135500,134850,132900,134500,133450,139000,129900,139900,136620,136760,133000,129900,135497.5,129900,132900,139000,149900,153000,154950,155000,154950,159900,159000,155000,158450,159000,159000,158900,169900,169900,174900,180000,185000,189900,197500,186250,194900,192450,187500,194900,195000,195000,186700,194900,189900,199500,209900,199900,203000,2e+05,222000,225000,225000,214900,210000,199900,199900,188000,189000,179900,185000,187200,188500,183000
"Bloomington, IN",187,128900,119900,119900,121900,109900,109900,109900,113200,118900,114900,113200,113200,115000,118900,115450,114000,113000,112950,113000,112500,114900,114900,113250,112950,110000,109900,109900,110000,109900,108950,108500,109900,107500,109900,109900,107500,107900,109900,108450,109900,107500,109500,112500,112000,108900,109400,105000,1e+05,1e+05,99900,105000,105000,106000,106450,109900,107900,109900,112900,112900,109950,106900,105400,99900,99900,104900,107000,103500,104700,102500,99838.5,104900,99500,98000,104900,115000,115450,119450,119900,123500,125400,128500,132500
"Billings, MT",188,189500,187700,172500,169750,178000,181400,181400,174900,162900,162900,164900,148900,145950,139900,138500,138200,158950,159900,160000,154450,139900,164900,165000,158800,184000,169900,172400,164900,161900,156500,156500,156750,157000,159500,155950,159900,184000,173000,159900,159500,159900,165000,174900,165000,173900,179900,174900,176500,180000,185000,169900,184900,197700,197900,179950,174000,175000,175000,169900,169900,174900,177450,185000,189700,185000,188950,188900,192400,199900,201200,201200,199900,197450,199900,199450,194950,189000,189000,204000,199900,204500,209900
"Bend, OR",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230917,249000,243000,250750,250000,259700,259950,252450,252445,244000,241990,240000,234990,238495,229000,227495,197250,210000,199000,215000,214900,209900,212450,214430,199850,210000,212000,212000,221450,229950,237000,269990,233900,256989
"Niles, MI",190,299000,307000,275000,279069.5,269900,269000,264900,264900,264900,259900,264900,284000,264900,249900,259000,259000,259000,259450,259000,249500,250000,249000,250000,250000,250000,255000,240000,238750,237900,239900,229950,235000,249950,239450,249950,274950,279000,299000,289900,279000,279450,279900,259000,254000,259000,291700,299000,319000,304000,299000,293750,265000,299450,299000,289900,295000,299000,299900,329000,309000,319500,312000,285000,274450,284450,267450,249900,249949.5,249999,250000,274000,249949.5,249000,249000,276950,305000,289900,289500,279450,276900,276450,292200
"Kahului, HI",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540145,526995,524950,509000,519950,549000,554500,550000,545000,530000,540000,539000,529000,529000,525000,545000
"Bangor, ME",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116900,115261,115222,118700,120950,127500,129900,127250,129200,124900,124400,115400
