"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"Plattsburgh, NY",424,145000,139900,134900,140000,149900,146700,147750,154950,159900,159400,159900,154950,152450,149950,143400,141900,144950,144900,141000,139900,141950,144750,138000,134900,138500,144900,149000,145450,148250,145000,143000,139900,139900,139900,134900,134900,131000,134900,144000,149900,149000,149900,149900,149900,148000,149000,151450,164000,148500,149900,149900,149900,149900,152900,149900,149900,144950,141450,139500,137700,132900,134000,132000,134950,142900,145000,133900,139900,139900,139900,129950,129900,128700,124700,130900,134900,142850,145000,139900,144400,139900,139900
"Grand Island, NE",425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161900,154900,150000,149900,150000,169450,169900,180000,165000,168000,169900,179000,165000,181450,179900,169900,164950,177700,169000,169900,169900,174500,184500,179900,176600,165000,164900,165000,169500,172000,174500,165000,165000,172000,169000,169950,175950,169500,169000,170900
"Danville, IL",426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000,94500,89900,94900,89900,81950,84500,79900,79900,80950,79900,79900,69900,79900,79000,72500,67450
"Manitowoc, WI",427,125000,124900,124900,122200,129900,129900,129900,124900,119900,119900,119000,116750,116750,119900,115000,118900,124900,119900,119900,117500,117500,113900,113900,111700,109900,109900,105900,106900,105000,104900,99950,104900,105350,106350,109700,109900,99900,104900,99900,104950,109000,107500,104900,104950,104800,99900,98350,95450,98800,95450,94900,94850,95000,102900,99900,95000,94900,94900,98000,98250,95000,101950,104000,99900,105000,106700,104900,104900,103397.5,99900,98250,99500,99900,98250,99900,104850,1e+05,99950,99900,99850,95000,97900
"Great Falls, MT",428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,150900,152500,164400,172900,160100,171500,167600,167100,165000,169900,174900,162250,162250,170000,172450,173900,174900,168750,165000,166350,169450,171200,174200,169900,166450,164950,169900,168450,168800,163450,168450,174500,164000,173000,179000,179900,171200,175000,189500,188750,181000,179900,179950,179900,179900,179900,184950,187000,184900,177750
"Cullman, AL",429,129000,127900,124900,134900,139900,139900,134900,139900,134900,130949.5,131900,129900,127700,124900,125000,127200,129900,128900,129000,129900,129900,129900,128900,129000,129900,127950,125450,129000,129900,129900,129900,129900,124900,118950,132450,136900,134900,135000,139900,138200,144950,149000,139900,134900,138900,134900,134900,134900,129900,129900,131950,129900,129900,132200,129900,149900,159450,155000,154863,159900,159900,166325,174400,161950,159900,159000,150000,159900,159900,162400,167450,169900,164900,169900,159900,149900,144900,147400,149900,162450,151918.5,151918.5
"Olean, NY",430,119000,119000,114900,110000,110000,114500,114900,114950,117900,109500,101700,109500,111750,99900,103500,111500,99900,98700,99500,99900,99949.5,109000,107999.5,101811.5,99900,99500,109500,96400,94550,95900,99700,90500,99400,97500,92450,95950,110400,109900,103450,89900,89900,91200,99900,99900,90000,97900,97999,95400,104900,104900,103900,99900,101999.5,99000,99000,95000,89900,94950,95900,94000,99000,99900,99900,99000,99000,94000,99250,99000,97200,98250,99000,98500,107450,95000,102900,106000,99900,109700,97300,95900,95950,92000
"Auburn, NY",431,149900,144950,147900,144900,139900,139900,137000,139450,148450,130000,129200,129900,137500,129900,129900,129900,138000,138500,139350,138000,139950,136900,137950,138500,139450,139000,139900,141400,139900,139900,137500,139450,129900,119900,124900,126950,132500,127200,131200,134700,135000,139950,140000,142450,149900,157000,159900,159500,155000,154900,157900,154900,146450,139900,139900,134900,129900,129900,126200,124900,124750,124500,121750,119000,124500,129900,129700,129000,124700,119900,119950,121900,117000,119450,119450,124900,129000,129900,127900,128500,124900,119900
"Portsmouth, OH",432,,,,,86450,89500,86250,98000,99000,99900,99900,95000,92450,98250,89900,97500,106000,102250,98000,93250,94900,95000,89900,93200,94900,93900,88750,90000,95000,89900,93500,99500,99900,109900,119000,117500,115000,119000,118000,109900,119000,119000,119541,115000,104900,1e+05,104950,99900,99900,102431,106700,114900,119700,119700,119900,121900,124900,126000,126750,120000,119000,119950,115500,120000,119900,129000,119900,119950,119950,119900,117500,118888,115900,119900,116500,119900,119700,119900,119900,120000,119900,119900
"Athens, TX",433,175000,175000,170410.5,169950,169900,169900,169000,164000,164900,167500,168000,149950,149900,149900,149000,149950,148750,148500,139900,139900,139900,135450,147000,149900,162900,169000,170000,184900,191900,189700,179700,179000,179000,179000,174900,170000,169000,172000,167999.5,174500,170000,169500,169900,178450,183200,159750,158000,162500,169200,169900,189000,209950,216250,199000,199900,199000,192450,187000,189000,188250,187500,199000,210000,199900,199000,199000,199000,191000,199000,199000,194900,199000,205900,205000,199500,205000,199500,199500,199000,195900,190000,199000
"Oak Harbor, WA",434,290000,296950,299000,299250,306450,306450,299990,299900,299900,295000,295000,289000,279925,288950,279900,264950,274950,286215,272250,277500,275000,269975,278250,276250,275000,269925,275000,279900,294900,298750,299000,309000,309000,307000,304950,308800,299000,269100,271475,292900,299900,319500,329950,325000,325000,319000,292450,289450,285000,295000,309500,325000,328500,335000,339000,335000,335000,339000,349000,339000,329000,329000,335000,331450,329900,349900,349000,354900,343625,346950,330000,338000,329000,319900,325000,331250,355000,355000,355000,359900,359900,359925
"Chillicothe, OH",435,99900,94900,94950,99250,99250,98500,104900,107500,115400,109450,112000,99500,93900,99900,99000,111000,110000,108600,99250,109900,112900,110000,104900,94500,103950,1e+05,102000,99900,104900,114900,109450,114900,110500,110250,112900,111450,109900,109995,119450,115900,110000,110000,110000,119000,119000,123499.5,118250,110950,119900,119900,125000,127020,129450,136900,126900,119900,119900,122900,132450,129900,135900,129900,136900,131400,129900,137500,121450,121450,127900,129000,129900,129000,124950,128000,139900,139900,139950,139900,147000,140000,145950,147000
"Hinesville, GA",436,127500,133700,135900,132700,129900,127700,123900,123900,124900,120000,119950,119900,123200,120000,119900,119900,124900,127000,125000,124900,125500,124900,124900,124900,123900,125900,121000,122500,122700,119000,114900,116900,119300,119300,119500,118000,117000,117000,117000,115950,117000,118000,117000,118375,119900,119400,117950,117900,119900,122250,118900,118000,118950,122950,119000,119500,115000,115000,117000,117750,119000,115506,119900,119900,119900,119900,119900,118000,115250,115000,114900,110000,112785.5,113499,114949.5,114900,115000,111500,115000,115500,119000,119500
"Somerset, PA",437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139000,139000,138250,149000,145000,150000,160000,165900,160000,160500,159900,164900,159950,155000,151250,154900,150000,158000,158000,148950,139900,135000,139950,137500
"Warsaw, IN",438,133876,133788,137830,139900,144900,155900,163575,154900,150000,149900,145000,129900,128400,129900,130500,129900,134900,139900,139900,134900,134900,139900,135000,130000,125800,123700,129500,134500,134900,139250,139900,144500,139250,135000,135900,139700,142000,144000,135000,142000,149900,158000,157450,153000,162500,159900,142900,149900,144400,149900,152950,163450,164900,164900,164950,161700,164450,159500,159900,159000,154900,163867.5,169900,179000,178000,174900,174900,169900,169900,169700,163950,164900,156500,159000,164900,163200,169900,177700,180000,177900,178950,177900
