"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"Orlando, FL",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144990,149900,155990,165990,159945,157990,160240,163640,163640,167427.5,163870,167459,153385,156295,157907,158990,158702.5,160082.5,158490,149900,158990,171760,185000,183890,186750,184995,190738,192783,196999,190571,184990,183440,194900,218949.5,199990,222720,215494.5,224620,242990,237190,242873,241490,229990,220000,189500,180450,195000,219945
"Cincinnati, OH",24,,,,,,,,,,,,,,,,,,,,,,,,106950,99500,99900,99000,110900,99000,104900,99123,103200,99000,99900,105000,109000,103200,103750,104900,109900,113900,109900,111000,112900,110000,109900,109900,110000,109250,106450,107000,114900,110950,109900,111950,109900,114900,115000,119900,114000,114500,115450,110000,114250,115000,115000,117500,117500,114900,114900,115000,115000,114900,104900,99900,99900,1e+05,104900,105000,99900,1e+05,99900
"Cleveland, OH",25,49900,55000,54900,59900,59900,62450,59900,59900,59900,59900,59900,57500,55000,59250,54900,49000,49900,49900,49900,50000,52450,49900,56250,50000,54900,54900,55000,57500,55000,53900,54900,59900,55000,55000,55000,56900,55000,55000,59900,59900,64900,68900,67900,65000,64900,65500,69900,68500,65100,69000,70000,68900,69900,74499,74900,71500,69000,65650,65000,64900,64900,62950,62500,64950,64900,65000,68900,65000,68000,65000,59999.5,59900,59900,59900,64000,65000,67818,65500,67900,66000,67500,65950
"Kansas City, MO",26,,,,,,,,,,,,,,,,,,,,,,,,120000,115000,124900,125000,125000,124900,118500,115000,114975,113749,114900,115000,111100,114950,114975,114000,114900,117500,115000,114900,110000,110000,110000,114899.5,110000,109999.5,109475,112000,115000,115000,119900,124900,124500,120000,119000,118250,114850,113100,112000,120000,123500,119975,125000,120000,119900,120000,123500,123000,120000,125000,127250,129700,129700,132900,128000,129900,130000,138250,135000
"Las Vegas, NV",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000,178000,179000,180000,185000,186500,188000,190000,195000,194950,189945,194750,199000,195045,193500,189000,169000,160000,182000,182500,189900,195444,184900,192500,190000,189900,189700,199000,195000,199000,207950,210000,215000,215000
"Columbus, OH",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94950,89900,97900,99900,109000,109000,95000,89900,89900,89900,88000,88000,88000,83311.5,82500,84400,88450,89900,89950,96000,97000,99450,96600,96600,95000,89900,89000,84900,85000,85900,89900,93950,99838.5,104900,99997
"Indianapolis, IN",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000,74900,75000,74900,75000,69950,71250,74900,74900,74900,74500,72950,69900,69900,69900,69950,69900,75000,85733,84900,75000,75000,74900,70000,70000,69900,69900,69900,69900,76000,76000,70000,69000,69900,69900,66450,59900,59900,59900,60000,64900,65000,69900,74600,75000,78999,78449.5,74900
"San Jose, CA",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799000,799000,763399.5,752085.5,729875,727475,725000,725000,709990,650000,675000,695000,728970,728250,725000,762440,757500,768940,764880,721343,734975,696500,799950,831410,869671,799000,813495,829673.5,833495,854000,880360,950000,889000,899000,845000,903980,933822,944500,939990,943995,966762.5,990267.5,998500,999000,970790
"Virginia Beach, VA",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167490,168990,169950,170000,175000,177000,179445,171000,172000,178800,180000,180000,190000,195700,189000,195000,203077.5,199900,199000,195000,194750,199900,189900,189450,184900,176000,180000,190000,199950,197950,189000,2e+05,2e+05,195000,2e+05,199000,179900,199000,190000,179500,175000,179000,179000,179000,190000,198450,195250,183500
"Providence, RI",32,199900,199750,195000,189900,189900,189900,189900,187500,185000,179900,179900,177450,175000,174900,169900,169900,175000,169900,169900,168000,164900,159900,159900,159000,159500,159700,159900,159900,159900,164900,164500,159900,159900,159900,160000,159900,159900,159900,160000,169900,172250,175000,175000,177900,179000,179900,179900,179900,179900,179900,179900,189000,189900,199900,195000,189900,189900,189900,189900,189900,189000,189900,189900,189900,194900,194900,199000,199000,199900,199900,199900,199000,195250,199000,199775,199900,2e+05,210000,209000,204500,208500,209900
"Milwaukee, WI",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99500,113000,114900,115450,119900,116000,99900,89900,89900,85000,89450,94900,105900,104900,110000,109900,109900,98300,96350,95000,94900,89999,94900,105000,111900,119900,119900,119900,124900,124900
"Memphis, TN",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,62250,60000,49450,43500,41000,39000,39250,43500,49500,49950,47500,49235.5,49225,45000,48500,42700,42000,39700,40000,40000,45000,49475,50000,55000,60000,65000,70000
"Louisville-Jefferson County, KY",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144900,144900,144900,145000,153950,152900,145000,157700,152450,152450,149950,153850,149900,148950,158825,159975,149925,159000,165000,160000,159900,159000,154900,159000,159900,157000,154950,156000,140000,148500,140000,139950,148500,149500
"Hartford, CT",36,190000,194900,190000,189999,194900,195000,190000,190000,189900,189900,189900,187900,184900,181000,179900,179999,180000,184900,180000,179900,179900,179000,179900,179000,175000,174450,175000,179900,179900,179900,179888,179000,174950,169900,169900,169900,169000,167249.5,169900,174900,175000,179900,179900,179900,179900,179900,179900,175000,174500,179000,179000,179900,184900,185000,187900,179949.5,179900,179900,179900,179900,179900,179900,179900,175000,179900,179900,179900,179900,179900,175000,174900,170949.5,169900,169900,174900,179900,179900,180000,180000,179900,179900,179900
"Buffalo, NY",37,,,,,,,,,,,,,,,,,,,,,,,,68950,69900,69900,69900,69900,69900,69900,73900,75900,74900,72500,69900,69500,69900,69900,69900,78000,74900,78000,74900,74900,74000,70000,69900,69900,69000,75000,73900,74900,74950,79900,82200,85000,85000,89450,84900,78400,78900,84999,86462,84900,85000,88450,89000,79925,81400,79000,74900,71450,70000,69900,75000,77000,79900,89900,85000,80000,83000,79900
"Raleigh, NC",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189990,179945,178990,179900,189990,195990,189445,189490,195790,197027.5,192990,196915,205445,218945,214990,216990,207000,208245,214900,229450,249395,251680,258990,261377.5,261480,267905,277990,273695,282950,280102.5,289990,287950,291255.5,294620,298240,299990,299990,296831.5,302945,304990,309995,322375,318990,321510,302990,319490,324990,327870.5
"Rochester, NY",39,,,,,,,,,,,,,,,,,,,,,,,,73950,72900,73500,75000,70250,74900,74900,74900,74900,74900,69925,69925,69900,59900,64000,59900,65000,69000,69900,69900,69500,72500,69900,74900,79900,74900,73000,79900,79900,79900,84900,85000,79900,69900,69900,78500,72900,69900,72950,72000,79900,79900,74999.5,77400,75750,75250,74900,74900,72253.5,75000,72900,65000,64900,73950,74900,73950,74900,74900,77750
"Grand Rapids, MI",40,,,,,,,,,,,,,,,,,,,,,,,117750,116550,115000,104900,114450,113450,124450,124900,124900,125000,124900,127000,127000,127000,124500,127000,127000,129000,127000,129900,129900,129999,129999,130000,119000,119000,137400,138900,129900,129900,129900,129450,130000,124900,125000,129900,123900,129900,124950,123900,129900,137450,142200,139900,135000,139900,149900,149900,159999,164900,159999,158949.5,159499.5,161500,168900,159900,164900,162449.5,159999,158949.5
