"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"Minneapolis-St Paul, MN",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,129900,128900,132700,129900,124900,134900,135999.5,134900,134900,135999.5,129900,128500,129900,129000,124900,134900,139900,139900,139970,144900,142500,145000,144150,144900,149900,145000,143500,139900,147000,144900,150000,147700,147900,149900,145000
"San Diego, CA",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000,249900,245000,249990,258500,255000,269000,265000,262450,256000,255500,265000,255000,250000,247000,250000,259900,275000,277000,289000,289000,289000,295000,299250,299900,299949.5,314950,319450,320000,324900,324900,325000,325000,319000,315000
"St. Louis, MO",12,,,,,,,,,,,,,,,,,,,,,,70000,70188,69900,69900,68900,75000,74900,76700,74900,69900,68000,69900,69900,80250,79900,79900,75000,79900,75000,79900,86000,87500,84950,84200,84250,78500,75000,75000,84000,87900,89900,86900,87400,83900,84900,89900,89900,79900,79900,77500,80450,81380,84000,84975,84900,82900,80000,79900,79700,74999.5,69900,74900,79700,83250,84900,87850,87000,89583,89741.5,90000,91250
"Denver, CO",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151950,152225,149500,145000,147500,149900,152750,155875,160000,159900,168000,158500,167537,174900,174900,169900,174950,182500,179500,179950,173450,188750,190000,195000,2e+05,199900,214950,225000,219900,220000,225000,225000,239000,235000,229900,245000,248325,250000,260000,275000,269700,250000,250000,250000,260000
"Portland, OR",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161000,177900,169900,169900,165450,178750,173999,180000,185000,196950,189950,186000,182500,175000,174000,185000,196950,199000,189800,199900,209900,204900,199500,199900,183200,189000,179900,189000,199500,2e+05,209950,219250,207000,207000,199900,210000,219900,229500,226000,229450,218800,219000,225000,249450,265000,269900,269900,264950
"Orlando, FL",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000,54900,58500,55749.5,55000,54900,55200,59100,59900,59000,57997.5,57500,54900,54900,55000,59900,58900,59900,62400,64900,69000,69900,66747.5,69500,70000,69900,69950,76500,79000,79000,79797,79900,79900,79797,79945,79900
"Cincinnati, OH",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,99900,92000,94900,89900,88400,94900,94900,94500,94900,95000,89000,89900,89900,92000,99900,95900,95400,94900,89900,89900,89400,89900,90000,102450,95950,90000,99900,99900,99900,108640
"Cleveland, OH",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57000,54000,50000,48500,54950,58500,59000,58450,59000,55000,55000,56900,57950,54900,56950,54900,57000,54950,54950,55000,52700,55000,58200,65000,64900,60000,59900,60000,66000,67250,69500,75000,69450,64900,60000,59000,56500
"Kansas City, MO",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,110000,1e+05,105000,110000,104000,95350,89950,96500,89963,1e+05,114000,116500,110000,99950,93200,90000,101000,117999.5,119950
"Columbus, OH",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,110000,108500,120000,121450,119900,104900,115450,97500,88000,94000,94000,93950,99700,106500,116900,115000,115000,110950,110950,105950
"Indianapolis, IN",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,75900,77000,75900,74950,74000,75000,75000,78000,78000,79700,74900,72000,74900,79900,82900,89900,89900,89900,79900,79450,76200,71400,64000,63250,69900,75000,79900,79900,85000,82500,74949.5,77800,78000,73900,74880,72898.5,70000,78000,79000,82950,79900,85950,85250,81900,82500
"San Jose, CA",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353500,349888,352444,343000,349000,349000,388888,391750,369500,375444,392475,385000,375000,368500,399800,404000,411500,415000,399999,445000,469475,495000,490000,469000,450000,450000,449500,449000,429500,495000,506444,485000,468000,461950,459000,469950
"Providence, RI",22,164900,172250,174500,169950,175000,170000,169900,175000,175000,165000,165000,159900,159900,149950,151000,149900,150000,154900,149000,149000,144900,135900,129900,119900,129900,135000,139000,141900,149000,149000,144900,149414,150000,149900,164155,156450,150000,149900,149900,149900,165000,169900,170450,165000,164950,163995,159000,154900,148450,150000,159000,169000,160000,159998.5,169900,165000,159000,159948.5,159950,159000,149997.5,149900,159000,159900,169000,168900,169900,169900,174950,169400,169900,159900,159000,159450,169000,174900,174900,174900,169900,170450,175000,179900
"Milwaukee, WI",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121000,134000,135000,149000,139000,139900,139900,135400,132450,137500,138700,134950,139900,139900,145750,149000,142900,141000,139900,129900,135000
"Jacksonville, FL",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86900,80200,79900,84900,86475,87450,85000,85000,84500,88950,85000,84900,79200,76500,79900,78750,89000,89900,89900,89500,89900,82000,79900,87950,97400,94950,93767.5,1e+05,1e+05,113499.5,112400,117000,119000,105000,107500,109990
"Memphis, TN",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99450,104900,110000,112500,107900,107900,108450,125000,120750,125000,134900,128950,129000,135000,126250,136250,122250,114900,129500,119825,126625,121750,115000,115000,115000,127500,127500,127500,127500,127500,127700,125000,127500,127500,127500,149450,149900,149900,139900,149450,144500,139900,139900
"Louisville-Jefferson County, KY",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,73250,75000,75000,74995,79900,79900,79900,78000,79900,79900,79250,79000,78900,75000,79500,83700,89900,99000,99000,92250,92500,89900,94150,93900,89000,79925,85000,86500,94995,96000,95000,89950,89000,90000,97000
"Hartford, CT",27,,,109900,109900,109950,112000,109999.5,112000,109900,105450,109900,104900,101000,99900,99949.5,99900,104900,104900,99999,99900,99825,94900,99350,95000,97500,97950,99900,99900,99900,99000,99000,98900,99900,103450,99000,99900,99500,99000,96900,97900,99900,97900,98000,99500,99900,1e+05,99900,97900,94900,94900,94900,95000,95000,94900,92650,92500,93000,94900,89900,94900,93600,93800,93800,95000,97900,99000,98900,99450,94500,94900,94500,89900,89900,90000,94500,95900,99000,99900,99900,99000,99000,96900
"Salt Lake City, UT",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149500,153450,139775,150000,157000,159900,150000,150000,139900,156500,167400,172000,175000,178400,175000,189950,189900,189900,175000,177450,163450,182500,169900,174900,180310,179900,170900,180310,186950,184450,166950,159000,179500,178000,178000,169500,149900,155000,178000,190000,190000,177400,183500,185000,185000,209900
"Rochester, NY",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104900,109900,99900,94000,94000,86700,86900,79900,89900,86500,89900,89900,89925,93700,88500,89900,95995,104900,114950,97900,97449.5,97900,95950,109900,109900,1e+05,101000,99450,89900
"Tucson, AZ",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54495,54197.5,61900,59450,59900,56500,58000,60950,62450,59500,57000,57750,58399,59500
"Urban Honolulu, HI",31,265000,265000,268000,275000,269900,265000,258500,249999.5,260000,262000,250000,254900,260000,249000,249950,249000,249000,250000,259250,269000,274950,269500,270500,275000,289000,288500,285900,279000,280000,269000,269000,280000,270750,262500,285000,289000,288650,287000,284300,295000,298500,275000,310000,3e+05,289500,279000,299000,292500,305000,299999.5,315000,315000,319000,279894,275000,274950,275000,274950,299900,310000,310000,319000,320000,325000,328000,325000,329450,329000,328000,329000,325000,329000,334950,315000,325000,329000,329800,339900,335000,329500,330000,330000
"Worcester, MA",32,,,,,,,,,,,,,,,,,,,,,,,,,,94950,99500,89900,77900,85000,89450,91400,89000,99900,115000,105000,1e+05,105000,105000,105000,110000,110000,112250,109900,109900,109900,99900,99000,99000,97400,98000,107247.5,112000,105750,115000,115000,119900,119900,127200,124900,124900,121950,129000,119950,116900,112450,117000,111750,119250,120000,129900,129900,138000,129900,131450,133900,139900,139900,134900,129500,129700,125000
"Stamford, CT",33,,,195000,190000,189000,189900,189000,189000,184450,189000,180000,181000,175000,174900,172900,165000,173500,175000,174900,170000,167250,160000,159000,157000,149900,157000,157000,159000,165000,168500,169900,159900,169900,165900,165000,164500,164700,169900,169000,179900,185000,187000,179000,169500,179900,179950,179900,179900,165000,164900,163352.5,179999,189450,192000,189450,199000,199000,199450,195000,195000,199900,199000,179000,180000,186900,179900,179950,176500,179950,179925,170000,175000,175750,175000,179000,188800,179900,189450,205000,199250,2e+05,202900
"Albany, NY",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146950,124388.5,132400,128000,129000,126000,116700,124900,115000,109950,119250,114900,109000,99900,108000,109000,109900,119000,131950,134900,124000,124500,129900,134000
"New Haven, CT",35,129900,142950,143000,141750,144900,142900,144900,140000,139900,139000,139900,137500,130450,129900,129900,134500,131405.5,129250,129900,124900,122500,114000,115000,114000,114900,115000,119900,124900,122000,120000,119450,115000,120000,119900,124949.5,129900,125000,129900,129900,131249.5,137700,134900,129900,124900,123900,122900,124400,124900,115000,114900,119900,114948.5,119900,119900,124950,124900,125000,123900,124950,119450,115000,114400,119900,124900,125000,125000,127450,129999,138700,129900,125500,124950,125000,125000,125000,125500,122450,119900,119900,119900,119000,119000
"Bakersfield, CA",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77990,75000,69000,75000,75000,79500,79700,75900,79250,79500,85000,78975,76350,77700,79000,79900,79000,79250,79000,74400
"Greenville, SC",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112500,118750,125000,139000,129900,149000,159000,140000,127450,119900,119900,130000,144450,139500,154950,149900,148950
"Ventura, CA",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259000,255000,242900,262000,269000,269250,279625,285000,277000,259000,259000,269000,271950,259900,267500,269900,277800,295000,292875,299500,296500,299000,322250,295000,297000,317000,294450,279000,299250,299750,299000,299000,299900
"Allentown, PA",39,,,,,,,,,,,,,,,,,,,,,,,,119900,119900,119900,115000,115000,117750,115000,115000,115000,95947.5,103900,113000,107270,99900,106135,115900,119400,124900,115900,115900,115900,115950,116000,110000,119950,122450,118400,105999,110000,117450,119500,124900,131900,122450,117400,115000,115000,124950,129900,121250,117900,122500,121200,137500,122500,122500,119900,119900,119950,123700,122500,122500,125000,125000,124900,117500,111700,113500,115000
"Columbia, SC",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124950,119900,105000,104000,106950,109900,99900,91000,100424,93500,93700,101500,119000,127450,122500,120750,128750
"Akron, OH",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41450,44900,42900,42900,39950,44900,45950,47200,49900,49900,53550,54900,50500,49900,49900,49900,49900,49900,52900,51500,52000,52616.5,54900,57000,56750,57000,57500,56500,56250,54950,50500,49900,49950,50500,49900,48750
"Charleston, SC",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247700,249250,245000,247500,240000,234000,234500,227000,249000,249250,240000,248450,239000,240000,235000,245000,245750,244750,242250,249000,235000,235000,230000,238350,230000,239000,249250,232000,239900,247000,267500,239900,252250,249500,255000,249700,250000,250000,230000,237000,249000,248900,274000,239500,249000,249500
"Colorado Springs, CO",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117750,115000,119250,120000,119000,114900,115000,119900,120000,118000,118950,121900,121900,124000,127500,122950,129500,132900,134900,138650,137500,134900,132450,136500,132500,135000,139900,144900,142500,149900,149000,149450,150000,149900,149450,149900,155000
"Wichita, KS",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,59900,58500,56499,55699.5,50850,47000,47900,49900,54000,54950,61950,60000,63900,57000,53500
"Springfield, MA",45,115000,115000,109950,115000,115000,114900,119900,114900,110000,112000,114900,104900,101000,99900,92900,89999,91000,96000,96000,96000,94450,93000,92000,91000,92000,89450,89900,99000,92650,90300,99000,95000,89900,92900,108000,96950,89900,89900,94950,109000,109000,119900,120000,120000,124500,118000,99900,110000,109900,109900,114000,109900,109900,112200,114900,109900,112450,105000,99700,97600,99900,100350,101900,105500,109000,106700,110000,114900,110000,112450,104900,107900,114500,126000,126450,128749.5,119900,128999.5,125000,129900,123250,115000
"Fort Myers, FL",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94450,89999,99000,99500,99500,99000,99500,109000,110000,110000,117000,110000,114950,119900,119938.5,114900,117750,109500,110000,115000,109500
"Boise City, ID",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,144800,137400,148500,157900,156450,159900,149200,131790,154950,155000,155000,155000,152225,141990,141990,135000,119900,137790,149900,142425,161208,164990,170245,179900,181481.5,173074,169450,170586,164450,154900,172269.5,175000,175153,190320,189655,169900,149950,165000,165000,148000,159950,165000,149890,149900
"Lakeland, FL",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39950,38400,40000,39700,39950,39000,39500,39900,39250,34950,37500,39949.5,39949.5,45900,49900,50000,50000,49900,45000,41449.5
"Daytona Beach, FL",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79999,89000,90000,89000,95000,89900,85000,81900,82900,85000,86500,84999,79900,79900,85000,89900,85000,85000,94700,94000,89900,91975,91950,105133.5,99900
"Melbourne, FL",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,65000,66900,65450,69500,69000,69900,65450,69000,69900,68500,65000,68500,64000,55000,60450,69900,69900,64750,59250,61900,68900,63900,68500,63900,63900,69000,77700,77450,79900,79950,84900,76500,79950,88000,76500
"Spokane, WA",51,,,,,,,,,,,,,,,,,,,,,,,,85750,82000,84900,84700,86900,86900,89900,89500,85000,79900,83000,79900,84950,83000,84450,88475,89500,89900,95950,94450,94000,97500,95225,89250,85000,88000,84900,89700,90000,94000,99250,99500,95000,92950,90000,89900,89700,85000,90475,89900,102300,103000,97500,99000,89900,95750,91000,91000,89900,98450,99000,1e+05,105000,107000,109950,105450,101000,104900,1e+05
"Portland, ME",52,176450,169900,169900,179450,189000,189000,184900,174000,169000,164900,157500,154900,158500,152450,165000,177250,179450,169900,169900,169900,169900,160000,159450,159900,159450,162000,161000,165000,159900,158000,159975,154950,154900,148000,149000,149000,155000,142450,158700,158250,150000,149900,149900,149500,147000,154750,160000,153750,149900,155000,155000,159900,159900,154900,149900,149000,149900,159900,159900,166000,155000,149900,149950,150000,159900,164450,155000,163900,165000,168750,169000,179900,182500,180900,187000,179000,179000,179900,175000,184900,185500,184900
"Durham, NC",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150450,155900,159990,142400,139900,145950,147000,147000,147000,147000,147000,149900,160000,168500,170500,169500
"Corpus Christi, TX",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129800,139900,139000,140000,139900,139950,140000,139000,135750,135000,130000,135000,119750,120000,135000,125697.5,134950,136450,125697.5
"Manchester, NH",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91000,89500,94900,94500,92200,99750,89900,89900,91900,92500,89900,99900,91900,94750,109100,110000,119000,122400,109500,105000,114900,115000,109850,104900,104900,109200,117950,113700,108950,113500,124900,132000,128900
"Anchorage, AK",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116450,119450,120000,128950,129500,125000,121500,117000,120500,120000,119950,124900,119900,124900,122000,129000,129000,126250,119900,122200,125000,127000,132500,125000,125000,124500,125000,120000,117000,119000,115000,119450,117000
"Peoria, IL",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49950,49900,53800,45450,44900,40700,42500,46450,48400,49900,49900,44900,49500,54450,54900,54900,52950,54900
"Myrtle Beach, SC",58,109900,109900,111000,109450,104900,99999,99949.5,99900,99900,98900,95000,92000,89900,89900,87250,82450,79900,82250,82500,81000,81500,79900,75000,75900,79000,79000,79900,79000,79000,78900,79900,79900,79992,80000,79994,79990,79900,79997,82900,84737.5,87450,89000,89000,89000,88400,87500,88400,89000,89250,89500,89500,88000,89900,89900,89900,84900,89900,89999,89900,89900,89945,92500,93900,94500,91000,90000,89900,89900,88800,89512,89900,89900,91500,89900,89900,89900,89900,89900,92900,89900,89900,89900
"Salisbury, MD",59,199000,192950,194000,186250,185000,184950,179900,179900,184700,184900,179900,179000,177750,176950,175000,177000,176000,175000,170650,170000,169000,169900,168200,165000,160000,164900,164900,159500,159500,159500,159500,159500,159500,159500,159500,150000,149900,152700,154900,168000,164900,168950,169900,168000,159900,151750,154950,155000,158900,155000,160000,159000,150000,149900,151000,155900,164900,155450,154000,155000,149950,163000,161950,155500,149900,150750,159000,164900,163200,169975,164900,163200,160749,159900,152950,156900,159900,164900,149900,149900,149900,149900
"Eugene, OR",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,150000,150000,139000,150000,160950,159900,159900,155000,149000,140000,156500,156000,159900,162400,169900,172000,162400,179500,195000,180000,160000,147950,141000,143950,145000,141250,149950,152450,149900,169950
"Savannah, GA",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154500,157000,164750,174900,154500,154500,169000,169700,149900,155000,169000,154750,173750,169900,175750,179000,181000,175000,180000,180000,159900,164500,159900,132000,132000,149900
"Naples, FL",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179000,179000,178750,176500,175000,178750,179900,179900,194800,226950,239000,199900,225000,209000,199900,199250,204450,199250,204250
"Roanoke, VA",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97400,104950,114500,107225,114500,104950,99900,99900,99950,99925,99900,99950,105000,1e+05,99950,102975,99950,99900,99900,99900,98000,96700,88600,89750,90999.5,99300,99300,97000,99900,98700,96500,96500
"Fort Collins, CO",64,141000,139450,139000,139250,139500,139000,139000,136000,137500,135000,129900,126000,129000,126000,125000,128450,126500,125000,125000,124900,125000,125000,124950,129900,129900,129900,129900,125000,124950,124950,127000,124950,127000,129900,150000,150000,148000,145250,159000,163900,152500,149950,139900,139000,145000,149950,154450,158900,144400,142900,142700,150000,159900,149200,162500,162500,169250,169000,167000,171900,171950,170900,169900,169900,174450,169900,169000,189450,167400,179700,169950,195000,195000,214900,210000,210000,196500,225000,224000,199950,229900,240571
"Utica, NY",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93000,88400,79900,78500,79000,78500,79000,79900,76450,79900,77400,84900,92400,89900,89900,89900,89900,92950,94900,94900,95900,95900,99900,94900,84900,69900,69900,75000
"Duluth, MN",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99500,104900,109900,109500,99900,99700,109500,105000,113250,119000,110950,109900,113700,109900
"Atlantic City, NJ",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,137900,139000,135000,141500,139700,138950,139250,134900,129900,139500,139500,139000,129999.5,129900,117250,129000,129900,129000,127900
"New London, CT",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,119700,122200,115000,104900,106950,125000,129000,129250,125000,120000,123900,129500,126450,119000,119900,114900,120900,112900,109997.5,104900,109400,114900,117750,115000,118500,114900,112500,118250,119000,113000,119900,122400,124900,119000,112900,122450,119950,119900,122000,124950,120000,106250,120000,114500,119900,119900,119500,124900,121000
"San Luis Obispo, CA",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319000,307000,315000,325000,325000,329000,320000,344500,323750,357500,344750,352500,379000,407500,398500,399000,383000,390000,379900,369900,379000,359000,339350,3e+05,272450,269900,285000,299999,285000,310000,317000,314500,349500,327500
"Santa Cruz, CA",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419000,419000,454500,429450,432000,442000,464500,469000,397000,449000,477000,479500,489500,537500,499000,499000,499000,450000
"Wilmington, NC",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159000,159000,144000,137250,139450,155000,144000,154900,159900,158700,154900,146750,145450,149900,167000,167000,169250,166250,172750,169000,151450,159900,154900,144999,155000,159900,148000,149450,153900,148250,154400,170000,162500,149950,150975,149900,154900,159000,156950,156450,159000,175000,175000,169450,169000,174700,169900,169900,195000,185000,179500,187000
