"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"Paducah, KY",383,134450,129900,134450,139900,139900,139500,129900,129900,129900,129500,129500,127750,125000,122700,119950,120000,129950,129900,129900,129900,139900,129900,127000,129000,129900,139900,142500,139000,140999.5,139500,142500,140000,135000,135000,135000,135000,134900,135900,134700,137500,139000,139000,139500,139900,139900,144200,139900,137000,134250,139000,139500,134900,132000,135000,134200,133000,134900,135000,134900,134700,133999.5,134900,137000,134900,139000,143400,147000,139250,135250,136500,138500,131000,130450,129900,131000,130000,134900,139900,140000,139900,139700,139900
"Grand Forks, ND",384,159500,159900,159700,149900,154900,154900,154900,155900,159900,157900,149933.5,147700,144900,147483.5,153900,149900,143900,139900,141900,140700,145000,137950,135900,136400,130075,147250,143309,159900,159900,164900,174900,169900,174900,174900,160700,164900,142900,137950,135450,148000,165000,174950,170000,179900,179900,174900,178900,187249.5,188450.5,174900,179000,194900,184950,185000,179950,189950,197000,197000,184450,194400,199675,205000,209900,229900,225000,230950,219000,218000,219000,219000,225000,227950,234900,238500,234900,239000,235850,236500,229950,229450,224900,222250
"Shelby, NC",385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,120000,119900,122750,123375,124900,124500,129000,127900,129000,129250,124950,120250,119000,125000,135000,135000,139000,139950,139500,139000,139850,138700,134450,137450,138900,139900,129900,129900,134900,134900,135500,144000,140000,134000,133245,130380,129900,129900,129000,129450,124900,127250,132000,129900,134643.5,139000
"Fairbanks, AK",386,214450,217750,215000,226950,229997.5,230000,229450,229968,225000,225000,218900,217900,209500,200095,218950,214500,207975,209950,210950,208425,2e+05,209950,205000,204900,205000,203900,209900,214900,219000,220000,218000,214900,212000,211950,219000,219900,220000,219900,224950,229000,229000,225000,225000,224900,215999,219900,209900,205000,201250,205950,210000,219000,219900,219900,219500,218950,213950,207400,195500,196000,199900,209900,220449.5,225000,224900,224000,220000,219000,219000,209900,209000,209900,205950,208750,226000,229000,230000,229900,229900,233950,228500,224900
"Ocean City, NJ",387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389000,389900,386250,389900,389000,389800,379000,379900,381200,396500,397500,399000,399900,399900,419000,4e+05,399000,395000,389000,399000,399000,406000,414000,399900,404500,407900,415000,415900,419900,379000,396000,395000,394950,399700,399000,399900,399900,399000,399000,399000,399800,399000,399000,399000,399000,389000,385000
"Mankato, MN",388,162900,159900,159000,159900,164900,164850,163100,164900,164900,159900,164900,159900,155000,155000,150000,154900,157700,154900,149900,154500,160000,164950,159900,154900,140000,139900,139900,144350,149900,152500,154900,155000,154900,150000,159900,155000,155000,155000,159000,164500,164900,164000,159900,157000,152900,154300,149900,151000,146450,145900,149900,159900,166490,169900,169500,169200,169900,169725,169900,167900,167900,169900,171750,175000,179900,180000,189500,188700,179000,179700,174900,174900,179900,184900,189900,189864,189900,194900,189900,182700,189000,186200
"Rome, GA",389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124500,122900,119900,119900,124900,125000,129900,129900,132000,129950,129900,129900,129900,129000,129900,129900,134900,134900,138000,138000,137450,130900,130000,134000,129900,129900,129900,129900,130250,139900,145500,149700,142777,144250,144950,145000
"Cape Girardeau, MO",390,135400,139900,134200,136200,139000,139000,139000,136500,139900,139900,139000,139000,135900,135900,135400,129900,129900,129450,129000,125450,128000,124900,124450,119900,119900,114900,114900,129900,134900,130000,129900,134900,134900,129250,129900,129900,129900,129000,135900,142500,142700,139900,139900,141000,144900,144900,139900,134950,133700,147900,149900,150000,156200,149500,144900,144900,144900,147100,149000,149900,145750,149900,139900,149200,149500,147500,149900,149900,150500,149250,149900,149900,140000,144900,148000,144900,144900,144900,144950,144900,149900,148900
"Hot Springs, AR",391,179000,175000,174900,170000,175000,179900,182500,182500,184500,179900,179900,179900,179900,149900,165000,164900,165000,164900,165000,159900,160000,159900,164500,164900,165000,167358,165000,169900,179000,178900,174500,169900,167750,164950,159900,159000,156000,159500,160000,164900,164950,164900,165000,162250,159500,141500,139900,135388,131900,129900,129900,137900,139900,143500,139900,139900,139250,139950,139900,140000,139900,145000,148700,150000,170000,169900,175000,176750,179950,179670,169000,168900,169900,169500,172500,169900,175000,179900,179900,179900,179900,177500
"Greenwood, SC",392,139900,139900,139900,139900,139900,144900,149900,138450,135750,139900,139900,136900,134950,129900,129945,139900,137500,139000,136700,135000,129900,129895,125000,109900,108250,99999.5,105450,111900,115900,115900,119900,125750,129750,129250,139900,129900,128000,129000,129900,135000,139900,140950,149000,139900,139900,137500,134400,129900,129900,132900,134900,137500,137250,139000,139350,137950,134900,134900,135000,138450,139900,139900,138900,137500,137500,139500,139900,145000,143500,142000,130000,136250,134900,132000,139900,149000,152000,149500,149900,157500,160925,167900
"Sunbury, PA",393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97800,94900,99900,99900,99250,99900,109500,112500,112500,114450,106000,105000,105500,109250,109000,105000,99900,87000,80000,84950,95000,99850,113770,99500,99900,98000,95000,90000,91000
"Clarksburg, WV",394,126900,129900,132950,130000,128000,125000,127500,125000,123000,120000,110000,114900,119250,124900,124900,119000,129000,129000,135000,135000,135000,139000,129000,124900,121950,124900,129000,138000,134900,135000,129900,134000,132700,134900,129000,128000,129000,145000,129000,135000,149000,144450,140000,140000,140000,129450,125000,119900,134500,132500,139900,138500,144900,144900,140950,134900,149900,139000,139900,139000,139000,139000,149900,160000,149900,149900,148500,149900,154450,152900,150000,149950,152900,148000,149950,150000,159450,159900,159900,149900,145000,149250
"Victoria, TX",395,139950,144470,144950,139950,139950,143200,142900,147500,145250,147500,145000,146400,147500,144950,141730,139937.5,144900,144900,138900,136900,136975,134900,135950,139900,139900,154500,165000,169900,179900,179900,179900,179000,169900,169900,176500,173900,164900,159900,159900,164500,159900,175500,172000,169950,169900,169900,169900,169900,169900,174900,185000,193700,192700,194900,189900,194889,209000,199900,194900,199900,215000,220000,209175,215950,204900,215000,199900,221900,219900,213900,210000,194450,191200,189875,189900,206950,217500,214900,209900,207000,199842.5,199500
"Talladega, AL",396,150000,154900,149990,155000,164000,164900,169500,169250,169000,164900,164900,154500,154900,156500,156500,154500,164900,164000,149450,139900,139900,144900,139000,139900,139900,144900,139900,139900,139900,140000,149900,146000,137000,138500,139900,144000,147875,145000,145000,149900,149900,149900,154900,154000,150000,149900,145000,149000,145500,148750,148750,150000,149986,154250,151000,150000,154900,159000,159900,154900,152450,154900,150000,158250,159900,155000,155000,154700,149900,148000,144450,144000,143000,144050,149900,150000,152000,159900,158500,155000,157000,154950
"Dubuque, IA",397,149900,149900,148750,144900,142250,142900,145900,146900,143000,139900,141750,139900,144500,144900,149900,145900,149900,144200,142900,138450,134900,129900,129900,132950,149900,147900,152500,149900,154900,149900,149000,147900,144900,145000,149900,149900,149900,149900,149900,153400,152500,157000,149940,149500,144900,144900,139900,139700,134500,142900,145000,155000,165000,159900,159900,164200,165450,164900,165000,164900,159900,165000,169000,179000,174900,169900,163000,165000,169900,168750,164900,168500,169999,184200,185000,179900,174900,178927.5,172950,169900,165900,171000
"The Villages, FL",398,,,,,,,,,,,,,,,,169900,169825,169000,165000,154700,150000,156750,155000,143900,152900,154900,154900,154900,150000,151500,149500,149300,150000,159900,174900,169990,171750,174300,173500,169900,169900,169900,168500,164900,159990,169900,169900,169900,175000,184900,189450,189900,196400,189000,209355.5,203900,209000,214950,219000,219250,223150,219500,219000,213950,219000,219900,222900,224000,224900,229900,233700,219900,209900,199999,209900,214900,223000,220000,222745,224900,225000,229900
"Albertville, AL",399,145000,144900,147900,139900,143700,139900,144900,145450,149000,149900,139900,139500,145900,142500,139900,139500,134900,134900,139900,144200,139900,139900,142900,142900,142500,139000,135950,135950,135000,129900,134900,129900,129900,129900,139900,139000,136700,139000,139900,139900,144900,143900,144900,148350,149900,149900,149900,149900,148900,148450,150000,155500,154899,155000,149900,149500,149900,149500,149900,149900,146450,144900,147950,149900,149900,153200,154900,159500,158850,159000,159900,159000,159000,149900,154450,155400,159000,154450,149900,149900,159000,159950
"Manhattan, KS",400,174900,167900,173000,179900,189000,189000,179950,175000,169900,169900,167900,165000,166250,167500,165000,168725,179900,179900,179250,187700,175000,174900,183500,178500,174900,179000,180000,186000,189900,185000,188450,184950,179500,179900,185000,189000,189950,194950,195000,195000,188000,186900,179900,189900,177450,174500,190950,191450,204900,202300,206000,205000,204247.5,189900,187000,189900,189000,187900,189900,184900,194900,195000,195000,199600,199700,204900,199950,198700,199800,2e+05,200500,199900,209000,210000,214925,209950,215000,215000,215000,215000,211900,214900
"Parkersburg, WV",401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115950,119900,124950,129900,134900,134900,134900,134550,134700,133500,139900,139900,135950,131950,144500,143000,149500,147750,145000,147750,145500,144900,144900,139000,139000,139900,142000,141500,139900,139000,135000,129900,127000,119900
"New Philadelphia, OH",402,99900,99900,99900,99900,104900,109900,109900,104900,109900,104000,105400,102700,99900,85250,97638.5,94450,97900,108290,99900,99900,99500,97900,91750,94700,94900,92900,96900,89900,89500,89500,89000,89900,84900,89900,104900,105000,109900,109900,109900,114900,119900,119590,119900,119290,119900,117450,114900,114900,114900,119900,119900,124900,122600,127170,129900,129900,125450,125450,121000,119000,126535,124825,127035,124900,121900,119900,119900,123900,119900,129817.5,125000,129900,131450,129900,128445,129900,129900,129900,129900,129900,129900,134900
"Orangeburg, SC",403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132000,129900,134900,135000,134950,135000,135000,135000,134900,129900,129900,134000,129900,130000,129900,129900,134500,129945,129995,132500,130000,129900,129900,129900,129900,129000,129000,129900,137500,139900,146450,143950,149450,149900,154900,154900,149900,152700,149900,148125,148900,149900,141900,139000,139800,144700
"Cheyenne, WY",404,,,,,,,,,,,,,,,,,,,,,,195000,190000,183000,189900,189900,189900,191000,189000,189900,199900,207450,199900,196950,199000,199975,202485,2e+05,205000,200500,199900,199900,206250,206400,209900,205000,204999,207900,204900,206969,215000,220000,219900,227500,219900,225000,226950,215950,219950,219950,226425,219900,221450,224950,228950,235000,239000,235000,229900,229900,224900,225000,220000,228950,244900,255000,259900,259900,259900,255000,265000,259900
"New Castle, PA",405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84950,83000,81900,81950,87450,88814,85000,85000,85000,84900,85000,84500,79900,79900,79900,79900,79900,79900,79999,84900,87900,84900,85000,85000,83900,84900,84900,79900,85000,88000,89900,89900,89900,85000,80000,78250,77900,75950,74900,79900,79900,79900,79900,79900,82500,79950,79900,75450
"Brainerd, MN",406,223900,219900,219900,225000,229900,229900,229900,224900,224900,209850,199900,184900,179900,189000,189000,189000,194900,174950,178900,184900,189000,182900,179900,169000,169900,169900,174900,194500,174900,174900,177900,174565,174900,179900,179900,174900,174900,187500,189900,194900,199000,199500,199000,199900,199900,199000,195000,199000,193450,195000,195000,199900,210000,224900,214000,209900,209950,210000,209900,199900,199900,199900,209900,209700,199900,209900,205000,207500,214900,214900,211250,199500,198750,214900,224900,225000,225900,229900,227821,225000,225000,229000
"Kalispell, MT",407,299250,289000,279000,287000,289000,295000,293414.5,290000,289000,271950,259000,274900,275000,269900,268750,249900,255000,257000,259000,255000,260000,259000,249900,249000,245000,239000,243500,254900,250000,250000,255000,259000,265000,269900,295000,327000,329000,319000,319900,319500,328000,328266.5,342500,347000,349900,359000,349000,350000,349000,338000,329450,329000,339000,335000,339000,347000,349000,349000,358445,349500,358445,329000,325000,339000,349000,349000,365000,374900,374000,369250,375000,379000,379000,378000,359000,359000,374900,365000,368500,365000,373000,379925
"Sevierville, TN",408,214900,209900,209000,208000,199900,199900,199900,199900,212900,210000,219900,219000,215000,199800,207900,199900,199900,199900,199500,199000,199000,195000,189900,189900,189000,189500,189000,189500,189000,185000,187500,185000,189250,185000,189900,189900,189900,189900,189900,189900,189900,194900,198500,199000,199900,199900,199900,199000,195000,194500,194700,191900,189900,188250,185000,188000,189000,188900,188250,189500,189000,187500,187500,185000,189900,189900,189900,189900,189900,195000,199900,199900,2e+05,199900,2e+05,209000,209900,207699,209000,204900,201460,199900
"Ames, IA",409,145950,149900,149850,149900,149900,149450,149900,149900,149000,149100,145000,144950,144700,144900,149000,150000,154700,154900,149900,150000,154900,149900,149200,139900,139900,140000,142400,141250,139000,139000,139200,135000,134900,134900,135000,138900,145000,150000,158500,164900,167000,169200,167700,164900,164900,165000,162900,162000,167250,169900,169950,174999,179000,190000,181450,185000,178500,187450,186000,174900,177450,184500,189900,204949.5,184900,184900,184950,189900,189500,188500,189900,190000,199900,2e+05,220000,204900,215950,215000,214900,224900,231900,227000
"Bozeman, MT",410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348750,359000,339000,339000,339000,349900,349900,350000,352450,369900,356733.5,339900,334000,357500,350000,367500,359000,359900,369900,382000,385000,389000,389000,379000,369000,375000,375000,375000,385000,385000,389000
"Moses Lake, WA",411,159990,159900,167855,166547.5,159945,159995,159680,159500,159900,155000,154000,147500,143475,147950,149900,149900,151500,154900,154950,159900,159900,153200,153112.5,145900,152730,149500,137500,149462.5,152165,155950,154000,153914,154990,154995,154000,151942.5,148266,154925,158245,155000,154950,156000,149000,144874.5,146900,145000,135000,140450,145000,140490,144000,145000,149900,150950,154900,155000,153365,157250,149990,159000,159000,160000,159900,164950,159500,167500,173450,169000,170000,168000,175000,169900,169000,168118,171700,175086.5,179000,176000,179900,179900,178900,175000
"Indiana, PA",412,,,,,,,,,,,,,,,,,,,,,,,,,,125000,128000,139000,129000,110000,108000,119700,119900,115400,109900,107900,112000,1e+05,99500,112000,123500,127900,134900,139200,142900,135000,129900,129500,124900,129900,127250,130900,138500,136000,139900,138000,129900,129900,129900,124000,120900,121900,119000,121500,129900,129900,138500,129900,129900,125000,119900,119900,119900,120000,125000,125000,126950,127000,129000,119900,114900,114500
"Elmira, NY",413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109000,111950,114000,108950,99900,99000,94950,94900,94900,99000,96000,99900,102000,104900,108000,106000,99950,107900,109000,109000,99900,104900,111000,114000,119000,119000,119900,119900,115000,114900,109000,105900,109900,109900,110000,110000,113250,114900,115000,115000,110000,109900,107450,105000,99999.5,109450,109000,114400,115000,124000,119900,118000,110000,110000
