"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"New Jersey",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,265000,269900,275000,280000,289900,289900,289000,285000,280000,279900,275000,274900,269900,275000,280000,292500,299000,299000,299000,294907.5,295000,289900,284990,279000,275000,279000,285000,294900,295000,299000,299999,299000,297250,289900,285500,275950,274900,275900,285000,299000,299900,299900,299000,295000,297500,289900
"Virginia",12,226900,229000,230000,235000,234900,234000,232000,229900,235000,229900,224950,219000,210900,212500,215000,214950,219900,220000,219900,219000,215000,214000,209900,199950,199950,2e+05,210000,215000,219900,220000,219000,214900,209000,209999,228000,225000,225000,229900,236990,246990,249900,249900,249841.5,247000,245000,243000,239000,237500,235160,239000,249500,259000,265000,268990,265000,264900,264900,259950,259000,250000,249900,258000,265000,275000,279900,279900,270000,274950,275000,274910,269900,265998,264900,259900,275000,288950,289990,289907,289000,280000,279990,279000
"Washington",13,249900,249950,255650,250000,249950,250000,250150,249950,253000,239500,229950,225000,215000,210000,209950,199990,2e+05,2e+05,203500,214500,209950,208900,205000,199950,199900,205000,211000,215000,219000,219950,219900,215700,214900,209000,239000,235000,234950,239000,244000,249900,257900,260000,265000,264900,265000,265000,257600,255000,249900,251925,259950,269000,274950,279000,279900,279900,279900,275000,265000,250000,259900,269900,275000,284000,289900,290000,289900,292000,290000,289950,289000,285000,281575,284900,289000,299000,3e+05,310000,314500,311000,311005,314900
"Massachusetts",14,273000,299900,299900,299888,299000,299000,299000,299000,299900,299900,299000,289737.5,289900,295000,289999,289900,295000,295000,289000,285000,289000,284500,274900,269000,269900,269900,279000,289900,292000,292274,289000,280000,285000,289000,319900,312700,312000,320000,329900,339000,345000,349000,348000,339000,339900,339900,339000,330000,329600,339900,344900,349900,352400,349900,349000,342525,347500,349000,349000,339900,339500,339900,349900,350515,359900,361400,359900,355000,359000,359900,359000,349900,349900,359000,375000,384900,389900,389900,389000,379900,385000,389000
"Indiana",15,,,,,,,,,,,,,,,,,,,,,,,119900,114900,114900,114900,114900,117900,119000,119000,118000,115000,114900,114500,123000,120000,119990,123900,126900,129900,129900,131500,129999,129900,129900,129900,125000,124900,124900,125000,129900,134900,137500,139900,139636,137900,135000,134900,132500,129900,129900,132900,136000,138900,139900,139900,139900,137900,138900,135000,134900,129900,129900,130000,134900,139900,142000,144900,144900,140000,140000,139900
"Arizona",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215000,215250,215000,219000,223000,225000,229000,228306,225000,225000,227900,229000,225000,224900,229000,234000,237900,240000,245000,245000,239990,245000,246945,249000,249900,249000,249700,249000,249900,254000,255000,256900,254950,252000,254900,255000
"Tennessee",17,149900,149900,149900,149900,149900,149900,149900,149900,159900,156500,154900,149900,145000,144890,144900,145000,149500,149000,148900,144900,139900,139900,139000,129900,129900,129900,129900,136500,135000,134900,138500,134900,126875,129900,149900,149500,149900,149900,154900,159000,159900,159950,160000,159900,159900,159900,157500,156755,154900,154900,159750,159900,164900,164900,164900,164900,163500,162900,159900,159900,159900,160000,159900,164429,169900,172500,171900,169900,169900,169900,169000,165000,165000,164900,168000,174900,179000,179900,180525,179900,179900,179000
"Missouri",18,139000,139900,139900,139900,139900,139900,139900,139900,144900,142900,139900,137900,132000,130000,130000,131047.5,135000,135000,129900,127900,130000,129900,129900,128000,129900,127000,128900,129900,130000,129900,129000,127500,125000,125000,134900,129900,129900,132500,135900,139900,140000,140000,139900,139900,139900,139000,135000,134900,134900,135000,139900,140000,145000,145000,144900,142500,141900,139950,139900,138000,137900,139900,144900,149000,149900,149000,147737,145000,145000,144900,144000,139900,139900,141000,148500,152500,154900,155000,154900,151280,150000,150000
"Maryland",19,239000,239900,239900,245000,239900,239000,232000,229000,237500,235000,234900,225000,219900,219900,224900,225000,229000,234900,234900,234900,229900,229900,225000,225000,225000,225000,229000,224900,209900,239000,235000,234900,229900,229900,242000,237000,236729,239900,249000,250000,260000,269000,265000,261000,264500,263995,255000,259900,250000,254000,259988,269900,275000,275000,274900,269900,269900,265990,259900,250000,249900,250000,259900,265000,270000,270000,265000,269000,270000,265000,260000,255000,256000,255000,269000,279900,285000,285000,280000,279000,279900,279500
"Wisconsin",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144900,148900,149900,149900,154900,159900,159900,159900,159900,159000,157500,150000,149900,149900,149900,154500,159000,159900,164900,164900,164900,164500,162000,159900,158500,157200,159900,160000,164900,169900,169900,169900,169900,169900,169000,165900,164900,164900,164900,169000,169900,176000,179000,179900,179000,175000,174900
